"MW_API","melting.point_API","XLogP3_API","Hydrogen.Bond.Donor.Count_API","Hydrogen.Bond.Acceptor.Count_API","Rotatable.Bond.Count_API","Topological.Polar.Surface.Area_API","Heavy.Atom.Count_API","Complexity_API","logS_API","logP_API","Pka","N.of.repeat.units_polymer","Monomer.Weight_polymer","Hydrogen.Bond.Donor.Count_polymer","Hydrogen.Bond.Acceptor.Count_polymer","Rotatable.Bond.Count_polymer","Complexity_polymer","Topological.Polar.Surface.Area_polymer","technich","Drug.loading.ratio","Dose.mg.","dissolution.method","surfactant","pH.1.2_simulated.gastric.fluid","pH.4.5_buffer.solution","pH.6.8_PBS","pH.6.5_FaSSIF","pH.6.8_SIF","water","pH.7.4_PBS","rotation.speed.rpm.","volume.ml","X5min","X10min","X15min","X20min","X30min","X45min","X60min"
0.0649511907442722,0.503333333333333,0.772277227722772,0.105263157894737,0.08,0.136363636363636,0.0816015252621544,0.0568181818181818,0.0523317906728373,0.38,0.41401792991035,0.480823199251637,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,1,0.23469387755102,0.0880989772857854,0,0,0,0,0,0,0,0,1,0.5,0.888888888888889,0.3453,0.5553,0.6867,0.7754,0.8314,0.9061,0.9458
0.123681346974834,0.78,0.514851485148515,0.105263157894737,0.2,0.0909090909090909,0.16510962821735,0.136363636363636,0.161623353506586,0.48,0.161369193154034,0.481758652946679,0.00700311249444197,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.15,0.375378251043781,0,0,0,0,0,0,0,0,1,0.1,0.666666666666667,0.336,0.3301,0.3459,0.3692,0.3741,0.3766,0.3668
0.0575207512168851,0.53,0.425742574257426,0.0526315789473684,0.04,0,0.108484270734032,0.0681818181818182,0.0822356710573158,0.58,0.179299103504482,0.915809167446211,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,0.5,0.183673469387755,0.0383039031677328,0,0,0,0,0,0,0,1,0,0.5,0.888888888888889,0.1265,0.1914,0.2405,0.285,0.3574,0.471,0.5786
0.0583104863918315,0.37,0.346534653465347,0.105263157894737,0.2,0.136363636363636,0.19161105815062,0.0454545454545455,0.0694197223211107,0.68,0.100244498777506,0.587464920486436,0.0142285460204535,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.0306122448979592,0.288236871337189,1,0,0,0,0,0,0,0,1,0.5,1,0.2551,0.4768,0.7208,0.8648,0.9722,0.9902,0.9944
0.244637595803617,0.72,0.752475247524752,0.105263157894737,0.24,0.318181818181818,0.178265014299333,0.227272727272727,0.22748309006764,0,0.439282803585982,0.634705332086062,0.0744775455758115,0.277919815882795,0.166666666666667,0.375,0.148148148148148,0.418478260869565,0.283562540929928,0.5,0.387755102040816,0.0153215612670931,0,0,0,0,1,0,0,0,0,0.25,0.444444444444444,0.077,0.1394,0.183,0.2139,0.2548,0.3015,0.3413
0.0922651620492486,0.4,0.633663366336634,0,0.08,0,0.0703527168732126,0.102272727272727,0.149519401922392,0.324,0.372453137734311,0.0701590271281572,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0.5,0.0918367346938776,0.0114911709503198,0,0,0,0,0,0,0,1,0,0.5,0.888888888888889,0.1096,0.1439,0.1507,0.1531,0.1589,0.1639,0.1606
0.292494130133869,0.371523333333333,0.920792079207921,0,0.2,0.590909090909091,0.136129647283127,0.295454545454545,0.239943040227839,0.3482,0.600651996740016,0.689429373246024,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.693877551020408,0.279618493124449,0,0,1,0,0,0,0,0,0,0.5,1,0.4009,0.4348,0.4581,0.4787,0.5013,0.5259,0.5505
0.122972711224633,0.04,0.772277227722772,0.0526315789473684,0.08,0.363636363636364,0.0684461391801716,0.136363636363636,0.0797436810252759,0.3482,0.329747351263244,0.467726847521048,0,1,0.666666666666667,0.875,1,0.834239130434783,0.692206941715783,0,0.285714285714286,0.758417282721109,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.089,0.1805,0.2535,0.3177,0.4486,0.5887,0.6822
0.135570680117098,0.66,0.554455445544554,0.105263157894737,0.24,0.0909090909090909,0.246901811248808,0.113636363636364,0.169811320754717,0.54,0.221678891605542,0.508419083255379,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,1,0.285714285714286,0.0306431225341862,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.5202,0.6184,0.6113,0.6107,0.5661,0.6065,0.5944
0.0339775094760347,0,0.663366336633663,0.0526315789473684,0,0,0.0261201143946616,0.0340909090909091,0.0605197579209683,0.34,0.377343113284434,0.679092609915809,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.489795918367347,0.183858735205117,1,0,0,0,1,0,0,0,0,0,0.444444444444444,0.1353,0.1492,0.1646,0.1792,0.2146,0.1962,0.183
0.13777532467328,0.313333333333333,0.683168316831683,0.105263157894737,0.16,0.318181818181818,0.131744518589132,0.113636363636364,0.092559629761481,0.18,0.43357783211084,0.519176800748363,0.0316807469986661,0.800244922448687,0.333333333333333,0.75,0.592592592592593,0.2536875,0.618598559266536,0.5,0.795918367346939,0.375378251043781,0,0,0,0,0,0,0,0,1,0,0.888888888888889,0.0978,0.1986,0.243,0.306,0.4355,0.5148,0.5522
0.256224577692462,0.356666666666667,0.326732673267327,0.210526315789474,0.44,0.545454545454545,0.264061010486177,0.261363636363636,0.145959416162335,0.68,0.159739201303993,0.598690364826941,0.0579146287238773,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.316326530612245,0.0306431225341862,0,0,0,0,0,0,1,0,0,0,0.888888888888889,0.0103,0.0247,0.027,0.0289,0.032,0.035,0.04
0.256224577692462,0.356666666666667,0.326732673267327,0.210526315789474,0.44,0.545454545454545,0.264061010486177,0.261363636363636,0.145959416162335,0.68,0.159739201303993,0.598690364826941,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,1,0.183673469387755,0.0880989772857854,0,0,0,0,1,0,0,0,0,0.5,0.444444444444444,0.4468,0.4863,0.5592,0.5775,0.6018,0.6443,0.6686
0.768539879657902,0.4,0.614554455445545,0.315789473684211,0.44,1,0.424213536701621,0.795454545454545,0.237095051619794,0.0199999999999999,0.381418092909535,0.507951356407858,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,0.5,0.15,0.0306431225341862,0,1,1,0,0,0,0,0,0,0,0.888888888888889,0.7748,0.8819,0.8989,0.9099,0.9295,0.9354,0.9446
0.0449235696974755,0.493333333333333,0.504950495049505,0.0526315789473684,0,0,0.0758817921830315,0.0568181818181818,0.0622997508009968,0.58,0.207008964955175,0.949485500467727,0.0316807469986661,0.800244922448687,0.333333333333333,0.75,0.592592592592593,0.2536875,0.618598559266536,0.5,0.418367346938775,0.758417282721109,0,0,0,0,0,0,0,1,0,0.25,0.444444444444444,0.6504,0.7286,0.7611,0.7671,0.7751,0.7568,0.7708
0.256224577692462,0.356666666666667,0.326732673267327,0.210526315789474,0.44,0.545454545454545,0.264061010486177,0.261363636363636,0.145959416162335,0.68,0.159739201303993,0.598690364826941,0.0579146287238773,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.153061224489796,0.0306431225341862,0,0,0,0,0,0,1,0,0,0,0.888888888888889,0.8039,0.8984,0.9829,0.983,0.9959,1,1
0.131578698724298,0.39,0.524752475247525,0.0526315789473684,0.24,0.227272727272727,0.197330791229743,0.136363636363636,0.162691349234603,0.36,0.23879380603097,0.548643592142189,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,0.5,0.489795918367347,0.0306431225341862,0,0,0,0,0,0,1,0,0,1,0.111111111111111,0.2034,0.3738,0.5059,0.5138,0.5028,0.5041,0.5057
0.0846355171387493,0.496666666666667,0.475247524752475,0.105263157894737,0.08,0.0454545454545455,0.105243088655863,0.0795454545454545,0.0911356354574582,0.52,0.199674001629992,0.795603367633302,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,1,0.0714285714285714,0.068947025701919,0,0,0,0,0,0,0,1,0,0,1,0.0224,0.0343,0.0481,0.0598,0.0729,0.0908,0.1034
0.0846355171387493,0.496666666666667,0.475247524752475,0.105263157894737,0.08,0.0454545454545455,0.105243088655863,0.0795454545454545,0.0911356354574582,0.52,0.199674001629992,0.795603367633302,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.0714285714285714,0.068947025701919,0,0,0,0,0,0,0,1,0,0,1,0.0357,0.0535,0.0758,0.0804,0.1093,0.1316,0.1487
0.494998606349691,0.586666666666667,0.415841584158416,0.263157894736842,0.52,0.590909090909091,0.414680648236416,0.511363636363636,0.537201851192595,0.26,0.246943765281174,0.811973807296539,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.0816326530612245,0.0114911709503198,0,0,0,0,0,0,0,1,0,0.5,0.888888888888889,0.042,0.0929,0.1158,0.1454,0.2343,0.4282,0.5737
0.0583104863918315,0.37,0.346534653465347,0.105263157894737,0.2,0.136363636363636,0.19161105815062,0.0454545454545455,0.0694197223211107,0.68,0.100244498777506,0.587464920486436,0.0142285460204535,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,1,0.288236871337189,1,0,0,0,0,0,0,0,1,0.5,1,0.1023,0.224,0.2541,0.262,0.2888,0.3003,0.3027
0.0716674829100678,0.696666666666667,0.425742574257426,0.157894736842105,0.16,0.0454545454545455,0.1534795042898,0.0795454545454545,0.0932716269134923,0.58,0.256723716381418,0.615528531337699,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,1,0.316326530612245,0.068947025701919,0,0,0,0,0,0,0,1,0,0.5,0.888888888888889,0.5947,0.6715,0.6763,0.6621,0.6563,0.6789,0.6675
0.201810800553681,0.2,0.693069306930693,0.105263157894737,0.2,0.454545454545455,0.201143946615825,0.215909090909091,0.162691349234603,0.36,0.335778321108394,0.503741814780168,0.0130057803468208,0.75549844180965,0,0.75,0.444444444444444,1,0.404715127701375,1,0.23469387755102,0.216076148159497,1,1,0,0,1,0,0,0,0,0.25,0.0555555555555556,0.0036,0.0102,0.0168,0.0205,0.0248,0.0358,0.0453
0.0512154677862062,0.18,0.673267326732673,0.0526315789473684,0.08,0.136363636363636,0.0587225929456625,0.0568181818181818,0.048059807760769,0.42,0.32681336593317,0.506080449017774,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,0.5,0.183673469387755,0.0306431225341862,1,0,0,0,0,0,0,1,0,0.5,0.888888888888889,0.0313,0.0647,0.0824,0.1197,0.1668,0.2274,0.2866
0.0339775094760347,0,0.663366336633663,0.0526315789473684,0,0,0.0261201143946616,0.0340909090909091,0.0605197579209683,0.34,0.377343113284434,0.679092609915809,0.0130057803468208,0.75549844180965,0,0.75,0.444444444444444,1,0.404715127701375,0.5,0.23469387755102,0.183858735205117,1,0,0,0,1,0,0,0,0,0,0.444444444444444,0.6332,0.6628,0.7175,0.7585,0.8385,0.8405,0.8456
0.101698678630538,0.163333333333333,0.574257425742574,0,0.04,0.227272727272727,0.0650142993326978,0.113636363636364,0.0847276610893556,0.56,0.264873675631622,0.539289055191768,0.0142285460204535,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.0816326530612245,0.216076148159497,1,0,0,0,0,0,0,0,1,0.5,1,0.0463,0.0892,0.1487,0.1687,0.3671,0.6124,0.8069
0.161435884999441,0.296666666666667,0.643564356435644,0.0526315789473684,0.16,0.272727272727273,0.110772163965682,0.136363636363636,0.164827340690637,0.28,0.39119804400978,0.570626753975678,0.019341929746554,0.501954454275173,1,1,0.148148148148148,0.383152173913043,1,0.5,0.795918367346939,0.107250928869652,0,0,0,0,0,0,1,0,0,0,0.555555555555556,0.0012,0.0025,0.0045,0.0064,0.0154,0.016,0.0197
0.231630980295202,0.513333333333333,0.96039603960396,0.0526315789473684,0.12,0.181818181818182,0.0638703527168732,0.227272727272727,0.241367034531862,0.12,0.638141809290954,0.697380729653882,0.0138950644730992,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.153061224489796,0.00191519515838664,0,0,1,0,0,0,0,0,0,0,1,0.1449,0.2848,0.3186,0.3205,0.3809,0.3987,0.3988
0.201810800553681,0.2,0.693069306930693,0.105263157894737,0.2,0.454545454545455,0.201143946615825,0.215909090909091,0.162691349234603,0.36,0.335778321108394,0.503741814780168,0.0316807469986661,0.800244922448687,0.333333333333333,0.75,0.592592592592593,0.2536875,0.618598559266536,0.5,0.489795918367347,0.298770444708316,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.0226,0.0189,0.0257,0.0273,0.0286,0.0438,0.0432
0.178954935490526,0.193333333333333,0.673267326732673,0.157894736842105,0.16,0.454545454545455,0.131935176358437,0.193181818181818,0.127091491634033,0.22,0.284433577832111,0.664172123479888,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.0306122448979592,0.0880989772857854,0,0,0,0,1,0,0,0,0,0,0.166666666666667,0.1772,0.3316,0.462,0.6019,0.727,0.7783,0.8159
0.768539879657902,0.4,0.614554455445545,0.315789473684211,0.44,1,0.424213536701621,0.795454545454545,0.237095051619794,0.0199999999999999,0.381418092909535,0.507951356407858,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,0.5,0.15,0.0306431225341862,0,0,0,1,0,0,0,0,0,0,0.888888888888889,0.7952,0.8363,0.9021,0.9493,0.9846,1,1
0.805814120118484,0.806666666666667,1,0.263157894736842,0.44,0.681818181818182,0.51954242135367,0.818181818181818,0.775720897116412,0.9,1,0.85266604303087,0.0299021787461094,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.285714285714286,0.095759757919332,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.2567,0.3358,0.3878,0.4238,0.4896,0.5142,0.5525
0.256224577692462,0.356666666666667,0.326732673267327,0.210526315789474,0.44,0.545454545454545,0.264061010486177,0.261363636363636,0.145959416162335,0.68,0.159739201303993,0.598690364826941,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,1,0.489795918367347,0.0880989772857854,0,0,0,0,1,0,0,0,0,0.5,0.444444444444444,0.2045,0.2247,0.2323,0.2366,0.2502,0.2525,0.2683
0.119780700856504,0.473333333333333,0.564356435643564,0.105263157894737,0.2,0.0909090909090909,0.193517635843661,0.113636363636364,0.16375934496262,0.54,0.215158924205379,0.521983161833489,0.0299021787461094,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,1,0.183673469387755,0.0306431225341862,0,0,1,0,0,0,0,0,0,0,0.444444444444444,0.5494,0.803,0.8693,0.886,0.907,0.9096,0.9136
0.123327029099733,0.336666666666667,0.742574257425743,0.0526315789473684,0.08,0.227272727272727,0.114394661582459,0.102272727272727,0.0929156283374866,0.34,0.367563162184189,0.806828811973807,0,1,0.666666666666667,0.875,1,0.834239130434783,0.692206941715783,0,0.0306122448979592,0,0,1,0,0,0,0,0,1,0,0,1,0.5621,0.8454,0.8816,0.8831,0.9078,0.9202,0.9211
0.123327029099733,0.336666666666667,0.742574257425743,0.0526315789473684,0.08,0.227272727272727,0.114394661582459,0.102272727272727,0.0929156283374866,0.34,0.367563162184189,0.806828811973807,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0,0.0816326530612245,0.216076148159497,0,1,0,0,0,0,0,1,0,0,1,0.9392,0.9346,0.9346,0.93,0.93,0.9243,0.9116
0.123327029099733,0.336666666666667,0.742574257425743,0.0526315789473684,0.08,0.227272727272727,0.114394661582459,0.102272727272727,0.0929156283374866,0.34,0.367563162184189,0.806828811973807,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.0816326530612245,0,0,1,0,0,0,0,0,1,0,0,1,0.0927,0.1522,0.1952,0.2372,0.3196,0.4094,0.4818
0.426544392880258,0.213333333333333,0.851485148514851,0.210526315789474,0.32,0.818181818181818,0.372735938989514,0.420454545454545,0.316482734069064,0.06,0.381418092909535,0.939195509822264,0.0142285460204535,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0.5,0.285714285714286,0.375378251043781,1,0,1,0,0,0,0,0,0,0,0.888888888888889,0.1027,0.3937,0.6117,0.7144,0.7324,0.7599,0.7905
0.140601993943526,0.316666666666667,0.683168316831683,0.0526315789473684,0.12,0.181818181818182,0.118207816968541,0.136363636363636,0.126379494482022,0.18,0.382233088834556,0.476613657623948,0.0130057803468208,0.75549844180965,0,0.75,0.444444444444444,1,0.404715127701375,0.5,0.183673469387755,1,0,0,0,0,0,0,0,0,1,1,0.166666666666667,0.0126,0.0198,0.0199,0.0253,0.0308,0.0381,0.0431
0.0228582271823225,0.02,0.554455445544554,0,0.08,0.181818181818182,0.040419447092469,0.0227272727272727,0.0185119259522962,0.58,0.280358598207009,0.679092609915809,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,0,0.23469387755102,0.337074347876049,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.9687,0.9919,0.9991,1,1,1,1
0.10801262316483,0.606666666666667,0.643564356435644,0.0526315789473684,0.2,0.227272727272727,0.199237368922784,0.102272727272727,0.105731577073692,0.38,0.322738386308068,0.443405051449953,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,0.5,0.15,0.145554832037385,0,0,0,0,1,0,0,0,0,0.25,0.888888888888889,0.5803,0.7189,0.7968,0.8545,0.9065,0.9325,0.9383
0.188285306201508,0.413333333333333,0.534653465346535,0,0.36,0.318181818181818,0.193517635843661,0.193181818181818,0.155215379138483,0.3482,0.231458842705786,0.679092609915809,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.0816326530612245,0.021067146742253,0,0,0,0,0,0,0,0,1,0,0.888888888888889,0.4388,0.7995,0.8675,0.9167,0.9427,0.9367,0.9114
0.188285306201508,0.413333333333333,0.534653465346535,0,0.36,0.318181818181818,0.193517635843661,0.193181818181818,0.155215379138483,0.3482,0.231458842705786,0.679092609915809,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.0816326530612245,0.021067146742253,0,0,0,1,0,0,0,0,0,0,0.888888888888889,0.337,0.6823,0.7578,0.8333,0.9479,0.9471,0.9141
0.260818112099877,0.54,0.346534653465347,0.105263157894737,0.44,0.545454545454545,0.395614871306006,0.25,0.290850836596654,0.58,0.0162999185004075,0.446679139382601,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,1,0.489795918367347,0.183858735205117,0,0,1,0,0,0,0,0,0,0.5,0.888888888888889,0.2451,0.4851,0.6309,0.7113,0.849,0.9505,0.9871
0.414481837665722,0.367333333333333,0.821782178217822,0,0.32,0.5,0.180171591992374,0.409090909090909,0.344962620149519,0.24,0.482477587612062,0.4822263797942,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,0.5,0.489795918367347,0.375378251043781,0,0,1,0,0,0,0,0,0,0.5,0.222222222222222,0.0964,0.1945,0.2919,0.3469,0.4517,0.512,0.6003
0.165498729967261,0.816666666666667,0.485148514851485,0.0526315789473684,0.12,0.0454545454545455,0.130409914204004,0.181818181818182,0.196155215379138,0.58,0.228198859005705,0.460243217960711,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.489795918367347,0.0306431225341862,0,0,0,0,0,0,0,1,0,0.25,0.888888888888889,0.1553,0.3388,0.4099,0.4745,0.5606,0.6287,0.6622
0.165498729967261,0.816666666666667,0.485148514851485,0.0526315789473684,0.12,0.0454545454545455,0.130409914204004,0.181818181818182,0.196155215379138,0.58,0.228198859005705,0.460243217960711,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,1,0.489795918367347,0.00191519515838664,0,0,0,0,0,0,0,1,0,0.25,0.888888888888889,0.6824,0.9924,1,0.9926,1,1,0.9747
0.0331255718296818,0.21,0.534653465346535,0.105263157894737,0.04,0.181818181818182,0.0713060057197331,0.0340909090909091,0.024563901744393,0.52,0.349633251833741,0.611318989710009,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.183673469387755,0.183858735205117,0,0,0,0,0,0,0,1,0,0.2,1,0.3162,0.4633,0.5423,0.601,0.6856,0.7708,0.8586
0.0599120031872861,0.443333333333333,0.267326732673267,0.105263157894737,0.2,0.136363636363636,0.220209723546234,0.0340909090909091,0.0601637593449626,0.74,0.107579462102689,0.623479887745557,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.387755102040816,0.566897766882445,0,1,1,0,0,0,0,0,0,0.5,0.166666666666667,0.2747,0.3324,0.37,0.3808,0.393,0.428,0.451
0.0228582271823225,0.02,0.554455445544554,0,0.08,0.181818181818182,0.040419447092469,0.0227272727272727,0.0185119259522962,0.58,0.280358598207009,0.679092609915809,0.0356825255669186,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.23469387755102,0.337074347876049,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.3784,0.5537,0.7225,0.8107,0.9322,1,1
0.140601993943526,0.316666666666667,0.683168316831683,0.0526315789473684,0.12,0.181818181818182,0.118207816968541,0.136363636363636,0.126379494482022,0.18,0.382233088834556,0.476613657623948,0.019341929746554,0.501954454275173,1,1,0.148148148148148,0.383152173913043,1,0.5,0.306122448979592,0.068947025701919,0,0,0,0,0,0,0,1,0,1,0.166666666666667,0.1201,0.1613,0.2094,0.2383,0.2796,0.3335,0.3528
0.123327029099733,0.336666666666667,0.742574257425743,0.0526315789473684,0.08,0.227272727272727,0.114394661582459,0.102272727272727,0.0929156283374866,0.34,0.367563162184189,0.806828811973807,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.183673469387755,0.216076148159497,0,1,0,0,0,0,0,1,0,0,1,0.1666,0.2936,0.4067,0.49,0.5853,0.6598,0.7281
0.058297888422939,0.866666666666667,0.356435643564356,0.157894736842105,0.24,0.0454545454545455,0.235462345090562,0.0681818181818182,0.0555357778568886,0.74,0.134474327628362,0.58933582787652,0.00266785237883504,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.107142857142857,0.107250928869652,1,0,1,0,0,0,0,0,0,0.5,1,0.2331,0.3584,0.4045,0.4781,0.5429,0.6121,0.7047
0.188285306201508,0.413333333333333,0.534653465346535,0,0.36,0.318181818181818,0.193517635843661,0.193181818181818,0.155215379138483,0.3482,0.231458842705786,0.679092609915809,0.0130057803468208,0.75549844180965,0,0.75,0.444444444444444,1,0.404715127701375,0,0.183673469387755,0.021067146742253,0,0,0,0,1,0,0,0,0,0,0.888888888888889,0.4292,0.8746,0.8797,0.8804,0.9037,0.9365,0.9125
0.188285306201508,0.413333333333333,0.534653465346535,0,0.36,0.318181818181818,0.193517635843661,0.193181818181818,0.155215379138483,0.3482,0.231458842705786,0.679092609915809,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.0816326530612245,0.021067146742253,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.3735,0.7266,0.7787,0.8411,0.9479,0.9549,0.9219
0.188285306201508,0.413333333333333,0.534653465346535,0,0.36,0.318181818181818,0.193517635843661,0.193181818181818,0.155215379138483,0.3482,0.231458842705786,0.679092609915809,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.0816326530612245,0.021067146742253,0,0,0,0,1,0,0,0,0,0,0.888888888888889,0.4728,0.8568,0.9092,0.9557,0.9531,0.9471,0.9167
0.234500167710461,0.553666666666667,0.752475247524752,0.0526315789473684,0.08,0.318181818181818,0.071115347950429,0.238636363636364,0.168031327874688,0.0799999999999999,0.397718011409943,0.704396632366698,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,1,0.183673469387755,0.758417282721109,0,0,0,1,0,0,0,0,0,0,0.555555555555556,0.5553,0.717,0.8581,0.8963,0.9324,0.9527,0.9669
0.14903475937092,0.206666666666667,0.831683168316832,0,0.04,0.272727272727273,0,0.170454545454545,0.0989676041295835,0.16,0.458842705786471,0.692235734331151,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,1,0.183673469387755,0.0880989772857854,0,0,0,0,1,0,0,0,0,0.5,0.444444444444444,0.163,0.2066,0.2868,0.3109,0.3294,0.3467,0.3556
0.188360894014862,0.23,0.564356435643564,0.0526315789473684,0.28,0.409090909090909,0.216396568160153,0.193181818181818,0.208259166963332,0.32,0.313773431132844,0.552385406922357,0.00700311249444197,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0.5,0.183673469387755,0.107250928869652,1,1,0,0,0,0,0,1,0,0.5,1,0.1349,0.3044,0.4811,0.5842,0.766,0.8737,0.9392
0.0599120031872861,0.443333333333333,0.267326732673267,0.105263157894737,0.2,0.136363636363636,0.220209723546234,0.0340909090909091,0.0601637593449626,0.74,0.107579462102689,0.623479887745557,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.316326530612245,0.566897766882445,0,1,0,0,0,0,0,0,1,0.5,0.888888888888889,0.2829,0.5203,0.6113,0.6316,0.6705,0.696,0.6996
0.0830867543380319,0.23,0.554455445544554,0,0.04,0.0454545454545455,0.049952335557674,0.0795454545454545,0.0897116411534354,0.34,0.250203748981255,0.453695042095416,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.489795918367347,0.0497950741180526,1,0,1,0,0,0,0,0,0,0,0.777777777777778,0.5198,0.674,0.8445,0.9206,0.9569,0.9887,1
0.188360894014862,0.23,0.564356435643564,0.0526315789473684,0.28,0.409090909090909,0.216396568160153,0.193181818181818,0.208259166963332,0.32,0.313773431132844,0.552385406922357,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,0,0.0816326530612245,0.0153215612670931,1,0,0,1,0,0,0,0,0,0.5,0.444444444444444,0.102,0.1659,0.2639,0.3318,0.4857,0.6759,0.8315
0.0956839358574414,0.21,0.475247524752475,0.0526315789473684,0.08,0.0454545454545455,0.088465204957102,0.0909090909090909,0.100747597009612,0.46,0.211898940505297,0.798877455565949,0,1,0.666666666666667,0.875,1,0.834239130434783,0.692206941715783,0,0.0816326530612245,0.068947025701919,1,0,1,0,0,0,0,0,0,0,1,0.214,0.4352,0.69,0.736,0.9458,1,1
0.0401883081400201,0.323333333333333,0.584158415841584,0.0526315789473684,0.08,0.136363636363636,0.0762631077216397,0.0454545454545455,0.0448558205767177,0.388,0.3039934800326,0.495322731524789,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.476530612244898,0.566897766882445,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.053,0.0909,0.1116,0.1212,0.1284,0.1442,0.1428
